;ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;All Souls' Day;All Souls' Day_lower;All Souls' Day_upper;Christmas;Christmas_lower;Christmas_upper;Independence Day;Independence Day_lower;Independence Day_upper;New Year's Day;New Year's Day_lower;New Year's Day_upper;Our Lady of the Apparition;Our Lady of the Apparition_lower;Our Lady of the Apparition_upper;Republic Proclamation Day;Republic Proclamation Day_lower;Republic Proclamation Day_upper;Tiradentes;Tiradentes_lower;Tiradentes_upper;Worker's Day;Worker's Day_lower;Worker's Day_upper;additive_terms;additive_terms_lower;additive_terms_upper;daily;daily_lower;daily_upper;holidays;holidays_lower;holidays_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
928;2020-07-17;23.39312902460992;19.770048521029903;28.038212959026463;23.39312902460992;23.39312902460992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5133194709260733;0.5133194709260733;0.5133194709260733;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139346851;0.5407701139346851;0.5407701139346851;-1.1152552023420483;-1.1152552023420483;-1.1152552023420483;0.0;0.0;0.0;23.906448495535994
929;2020-07-18;23.398520009375986;19.462556937495336;27.212131615759304;23.398520009375986;23.398520009375986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2029506072814159;-0.2029506072814159;-0.2029506072814159;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504218498;-0.16689860504218498;-0.16689860504218498;-1.1238565615726674;-1.1238565615726674;-1.1238565615726674;0.0;0.0;0.0;23.19556940209457
930;2020-07-19;23.403910994142045;18.157448700543664;26.378477900764807;23.403910994142045;23.403910994142045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0793175041221168;-1.0793175041221168;-1.0793175041221168;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249556488;-1.0597895249556488;-1.0597895249556488;-1.1073325384999042;-1.1073325384999042;-1.1073325384999042;0.0;0.0;0.0;22.32459349001993
931;2020-07-20;23.40930197890811;19.756769940069116;27.47227857574069;23.40930197890811;23.40930197890811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046845151686340146;0.046845151686340146;0.046845151686340146;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983949041663;0.023516983949041663;0.023516983949041663;-1.0644763915961382;-1.0644763915961382;-1.0644763915961382;0.0;0.0;0.0;23.456147130594452
932;2020-07-21;23.414692963674174;19.696375585600748;27.50225412709445;23.414692963674174;23.414692963674174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22570706361914503;0.22570706361914503;0.22570706361914503;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667532524;0.13245655667532524;0.13245655667532524;-0.9945540523896167;-0.9945540523896167;-0.9945540523896167;0.0;0.0;0.0;23.640400027293317
933;2020-07-22;23.420083948440237;19.796509329806973;27.88618759965991;23.420083948440237;23.420083948440237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.399374178075189;0.399374178075189;0.399374178075189;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601820742;0.20889560601820742;0.20889560601820742;-0.897325987276455;-0.897325987276455;-0.897325987276455;0.0;0.0;0.0;23.819458126515425
934;2020-07-23;23.425474933206303;19.96750648165073;28.158205488480476;23.425474933206303;23.425474933206303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6357937841812564;0.6357937841812564;0.6357937841812564;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694252897;0.3210488694252897;0.3210488694252897;-0.7730596445774698;-0.7730596445774698;-0.7730596445774698;0.0;0.0;0.0;24.06126871738756
935;2020-07-24;23.430865917972366;20.334063914118712;28.519561506495215;23.430865917972366;23.430865917972366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0060425529028103;1.0060425529028103;1.0060425529028103;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139341123;0.5407701139341123;0.5407701139341123;-0.6225321203647385;-0.6225321203647385;-0.6225321203647385;0.0;0.0;0.0;24.436908470875174
936;2020-07-25;23.436256902738428;19.580562831855794;28.283822685950973;23.436256902738428;23.436256902738428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4738830823057098;0.4738830823057098;0.4738830823057098;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504274606;-0.16689860504274606;-0.16689860504274606;-0.4470228719849804;-0.4470228719849804;-0.4470228719849804;0.0;0.0;0.0;23.91013998504414
937;2020-07-26;23.441647887504494;19.19793968604056;27.170521109787664;23.441647887504494;23.441647887504494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.22028147494283815;-0.22028147494283815;-0.22028147494283815;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249556732;-1.0597895249556732;-1.0597895249556732;-0.24829650932060118;-0.24829650932060118;-0.24829650932060118;0.0;0.0;0.0;23.221366412561657
938;2020-07-27;23.447038872270557;20.073723488233032;28.516763277211318;23.447038872270557;23.447038872270557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.082745646867944;1.082745646867944;1.082745646867944;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983949687112;0.023516983949687112;0.023516983949687112;-0.028575896415179592;-0.028575896415179592;-0.028575896415179592;0.0;0.0;0.0;24.529784519138502
939;2020-07-28;23.45242985703662;21.03640270585506;29.056290849746716;23.45242985703662;23.45242985703662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4297551200903251;1.4297551200903251;1.4297551200903251;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667495226;0.13245655667495226;0.13245655667495226;0.20949400408193625;0.20949400408193625;0.20949400408193625;0.0;0.0;0.0;24.882184977126943
940;2020-07-29;23.457820841802683;21.350440794335327;29.396758036563007;23.457820841802683;23.457820841802683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7595910838225217;1.7595910838225217;1.7595910838225217;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601672638;0.20889560601672638;0.20889560601672638;0.4628909184723586;0.4628909184723586;0.4628909184723586;0.0;0.0;0.0;25.217411925625203
941;2020-07-30;23.46321182656875;21.553181454314796;29.400208803400254;23.46321182656875;23.46321182656875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1371213035956593;2.1371213035956593;2.1371213035956593;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694245969;0.3210488694245969;0.3210488694245969;0.728267874837626;0.728267874837626;0.728267874837626;0.0;0.0;0.0;25.600333130164408
942;2020-07-31;23.46860281133481;21.926427484626522;29.861921388081566;23.46860281133481;23.46860281133481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.630587341339791;2.630587341339791;2.630587341339791;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139335394;0.5407701139335394;0.5407701139335394;1.002012668072815;1.002012668072815;1.002012668072815;0.0;0.0;0.0;26.099190152674602
943;2020-08-01;23.473993796100874;21.393029934082158;29.70628477650112;23.473993796100874;23.473993796100874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.201219010805272;2.201219010805272;2.201219010805272;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504330714;-0.16689860504330714;-0.16689860504330714;1.280313056515142;1.280313056515142;1.280313056515142;0.0;0.0;0.0;25.675212806906146
944;2020-08-02;23.47938478086694;20.976746916088445;29.176804677829796;23.47938478086694;23.47938478086694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5872414785127587;1.5872414785127587;1.5872414785127587;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249557168;-1.0597895249557168;-1.0597895249557168;1.5592264441350385;1.5592264441350385;1.5592264441350385;0.0;0.0;0.0;25.0666262593797
945;2020-08-03;23.484775765633003;22.8116593848415;30.419935373912686;23.484775765633003;23.484775765633003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.946074245036585;2.946074245036585;2.946074245036585;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983950371117;0.023516983950371117;0.023516983950371117;1.834752701752777;1.834752701752777;1.834752701752777;0.0;0.0;0.0;26.430850010669587
946;2020-08-04;23.490166750399066;22.85598141995228;31.192042839361946;23.490166750399066;23.490166750399066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.323169823495964;3.323169823495964;3.323169823495964;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667507117;0.13245655667507117;0.13245655667507117;2.1029087074874555;2.1029087074874555;2.1029087074874555;0.0;0.0;0.0;26.81333657389503
947;2020-08-05;23.495557735165132;23.197065752399062;31.187384439577837;23.495557735165132;23.495557735165132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.65650330766902;3.65650330766902;3.65650330766902;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.2088956060175235;0.2088956060175235;0.2088956060175235;2.35980314231806;2.35980314231806;2.35980314231806;0.0;0.0;0.0;27.152061042834152
948;2020-08-06;23.500948719931195;23.31097542817191;31.60121374798164;23.500948719931195;23.500948719931195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0105634911602115;4.0105634911602115;4.0105634911602115;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694253139;0.3210488694253139;0.3210488694253139;2.6017100624014597;2.6017100624014597;2.6017100624014597;0.0;0.0;0.0;27.511512211091407
949;2020-08-07;23.50633970469726;23.9717421873037;31.866362914817046;23.50633970469726;23.50633970469726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.453714459353902;4.453714459353902;4.453714459353902;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139329664;0.5407701139329664;0.5407701139329664;2.8251397860875;2.8251397860875;2.8251397860875;0.0;0.0;0.0;27.960054164051165
950;2020-08-08;23.511730689463324;23.276633507276788;31.510355162245638;23.511730689463324;23.511730689463324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.947811634476835;3.947811634476835;3.947811634476835;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050449833;-0.1668986050449833;-0.1668986050449833;3.0269056801883814;3.0269056801883814;3.0269056801883814;0.0;0.0;0.0;27.45954232394016
951;2020-08-09;23.517121674229386;22.47003761846607;31.104783984482825;23.517121674229386;23.517121674229386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2322005405580185;3.2322005405580185;3.2322005405580185;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249563494;-1.0597895249563494;-1.0597895249563494;3.204185506180931;3.204185506180931;3.204185506180931;0.0;0.0;0.0;26.749322214787405
952;2020-08-10;23.522512658995453;23.980898951088196;31.93591388441621;23.522512658995453;23.522512658995453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.46589763441135;4.46589763441135;4.46589763441135;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983951055042;0.023516983951055042;0.023516983951055042;3.3545760911268583;3.3545760911268583;3.3545760911268583;0.0;0.0;0.0;27.9884102934068
953;2020-08-11;23.527903643761515;24.447187044519083;32.15434855929261;23.527903643761515;23.527903643761515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.696401334089648;4.696401334089648;4.696401334089648;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667519013;0.13245655667519013;0.13245655667519013;3.476140218081022;3.476140218081022;3.476140218081022;0.0;0.0;0.0;28.224304977851162
954;2020-08-12;23.533294628527578;24.530567073873232;32.22724213575729;23.533294628527578;23.533294628527578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.864144949319911;4.864144949319911;4.864144949319911;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601718152;0.20889560601718152;0.20889560601718152;3.5674447839692935;3.5674447839692935;3.5674447839692935;0.0;0.0;0.0;28.39743957784749
955;2020-08-13;23.538685613293644;24.54763790542967;32.72626603944074;23.538685613293644;23.538685613293644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.036442874893177;5.036442874893177;5.036442874893177;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942384975;0.32104886942384975;0.32104886942384975;3.62758944613589;3.62758944613589;3.62758944613589;0.0;0.0;0.0;28.57512848818682
956;2020-08-14;23.544076598059707;24.666579954839264;32.855407014440694;23.544076598059707;23.544076598059707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.284799841691959;5.284799841691959;5.284799841691959;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139351934;0.5407701139351934;0.5407701139351934;3.6562251684233287;3.6562251684233287;3.6562251684233287;0.0;0.0;0.0;28.828876439751667
957;2020-08-15;23.54946758282577;24.00620792883119;32.267800617164006;23.54946758282577;23.54946758282577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.574468233984273;4.574468233984273;4.574468233984273;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050444293;-0.1668986050444293;-0.1668986050444293;3.653562279695267;3.653562279695267;3.653562279695267;0.0;0.0;0.0;28.123935816810043
958;2020-08-16;23.554858567591836;23.200775532373886;31.11717469306437;23.554858567591836;23.554858567591836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6483829023506913;3.6483829023506913;3.6483829023506913;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249557658;-1.0597895249557658;-1.0597895249557658;3.620367867973021;3.620367867973021;3.620367867973021;0.0;0.0;0.0;27.203241469942526
959;2020-08-17;23.560249552357895;24.368648374355264;32.26189629433471;23.560249552357895;23.560249552357895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.669274090618498;4.669274090618498;4.669274090618498;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983951700543;0.023516983951700543;0.023516983951700543;3.5579525473333606;3.5579525473333606;3.5579525473333606;0.0;0.0;0.0;28.229523642976392
960;2020-08-18;23.56564053712396;24.067052617516218;32.1092458431576;23.56564053712396;23.56564053712396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.688407963946153;4.688407963946153;4.688407963946153;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566754599;0.1324565566754599;0.1324565566754599;3.468146847937256;3.468146847937256;3.468146847937256;0.0;0.0;0.0;28.254048501070116
961;2020-08-19;23.571031521890028;24.25486519520849;32.19378205162938;23.571031521890028;23.571031521890028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.64996785286589;4.64996785286589;4.64996785286589;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.2088956060168395;0.2088956060168395;0.2088956060168395;3.3532676875156127;3.3532676875156127;3.3532676875156127;0.0;0.0;0.0;28.22099937475592
962;2020-08-20;23.576422506656087;24.263018209622928;32.20296668400457;23.576422506656087;23.576422506656087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.624929009716643;4.624929009716643;4.624929009716643;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694245666;0.3210488694245666;0.3210488694245666;3.21607558095864;3.21607558095864;3.21607558095864;0.0;0.0;0.0;28.201351516372732
963;2020-08-21;23.581813491422153;24.10822023718705;32.406663845208335;23.581813491422153;23.581813491422153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.688298102469415;4.688298102469415;4.688298102469415;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139360215;0.5407701139360215;0.5407701139360215;3.0597234291999564;3.0597234291999564;3.0597234291999564;0.0;0.0;0.0;28.270111593891567
964;2020-08-22;23.587204476188216;23.14346251420913;31.54271398741792;23.587204476188216;23.587204476188216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8086038497648267;3.8086038497648267;3.8086038497648267;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504610535;-0.16689860504610535;-0.16689860504610535;2.887697895477495;2.887697895477495;2.887697895477495;0.0;0.0;0.0;27.39580832595304
965;2020-08-23;23.59259546095428;22.221768533403;30.235081094762723;23.59259546095428;23.59259546095428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7317695572430956;2.7317695572430956;2.7317695572430956;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249557905;-1.0597895249557905;-1.0597895249557905;2.70375452286545;2.70375452286545;2.70375452286545;0.0;0.0;0.0;26.324365018197373
966;2020-08-24;23.597986445720345;23.11134889769163;31.268249011225986;23.597986445720345;23.597986445720345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6231694119741067;3.6231694119741067;3.6231694119741067;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983948699492;0.023516983948699492;0.023516983948699492;2.511847868691971;2.511847868691971;2.511847868691971;0.0;0.0;0.0;27.221155857694452
967;2020-08-25;23.603377430486407;23.05654792245397;31.26954179994386;23.603377430486407;23.603377430486407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.536319142646878;3.536319142646878;3.536319142646878;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667493605;0.13245655667493605;0.13245655667493605;2.3160580266385056;2.3160580266385056;2.3160580266385056;0.0;0.0;0.0;27.139696573133286
968;2020-08-26;23.60876841525247;23.149520789512163;30.933037253872698;23.60876841525247;23.60876841525247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.417215139429266;3.417215139429266;3.417215139429266;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601649745;0.20889560601649745;0.20889560601649745;2.1205149740793323;2.1205149740793323;2.1205149740793323;0.0;0.0;0.0;27.025983554681737
969;2020-08-27;23.614159400018536;22.73752579928379;31.432552993358108;23.614159400018536;23.614159400018536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3381756480773586;3.3381756480773586;3.3381756480773586;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694238739;0.3210488694238739;0.3210488694238739;1.9293222193200483;1.9293222193200483;1.9293222193200483;0.0;0.0;0.0;26.952335048095897
970;2020-08-28;23.6195503847846;22.95997296114142;31.160749834178798;23.6195503847846;23.6195503847846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.37505590345754;3.37505590345754;3.37505590345754;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139340475;0.5407701139340475;0.5407701139340475;1.7464812301900556;1.7464812301900556;1.7464812301900556;0.0;0.0;0.0;26.99460628824214
971;2020-08-29;23.624941369550665;21.926160382142072;30.151868493895734;23.624941369550665;23.624941369550665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4967240563355526;2.4967240563355526;2.4967240563355526;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504217846;-0.16689860504217846;-0.16689860504217846;1.5758181020442945;1.5758181020442945;1.5758181020442945;0.0;0.0;0.0;26.121665425886217
972;2020-08-30;23.630332354316728;21.18963547367288;28.976132388739874;23.630332354316728;23.630332354316728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4489289046343925;1.4489289046343925;1.4489289046343925;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249558151;-1.0597895249558151;-1.0597895249558151;1.4209138702567705;1.4209138702567705;1.4209138702567705;0.0;0.0;0.0;25.07926125895112
973;2020-08-31;23.63572333908279;21.917259438236528;30.12937442067267;23.63572333908279;23.63572333908279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3963613344118064;2.3963613344118064;2.3963613344118064;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698394936418;0.02351698394936418;0.02351698394936418;1.2850397911290057;1.2850397911290057;1.2850397911290057;0.0;0.0;0.0;26.032084673494598
974;2020-09-01;23.641114323848857;22.028326469487816;29.905013064796005;23.641114323848857;23.641114323848857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3913599236795533;2.3913599236795533;2.3913599236795533;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566756978;0.1324565566756978;0.1324565566756978;1.1710988076704185;1.1710988076704185;1.1710988076704185;0.0;0.0;0.0;26.03247424752841
